key;id_now;ff_x;ff_y;fw_x;fw_y;fa_x;fa_y;t_x;t_y
176;98;-0.0;1.0;-0.0;-0.0;-3.01328237145934e-15;-5.724639140773427e-16;0;1
177;98;-0.0;1.0;-0.0;-0.0;-6.322313784621656;4.214875856414435;0;1
1;99;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;99;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;99;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;99;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-1.7763568394002505e-15;0;1
6;99;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
7;99;-0.0;1.0;-0.0;-0.0;-7.573663811437093e-17;-1.2164576792609723e-15;0;1
8;99;-0.0;1.0;-0.0;-0.0;-5.604574672757814e-17;4.6987249272313535e-17;0;1
11;99;-0.0;1.0;-0.0;-0.0;2.889741019585448e-16;-6.185619120549056e-16;0;2
21;99;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;0;1
171;99;-0.0;1.0;-0.0;-0.0;-2.1074379282072186;3.161156892310829;0;1
172;99;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
173;99;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-5.469760530157692e-15;1;1
174;99;-0.0;1.0;-0.0;-2.0;-1.543082875629834e-16;4.502163129936871e-17;0;1
175;99;-0.0;1.0;-0.0;-0.0;4.1454740048303405e-18;7.418484902002129e-17;0;1
176;99;-0.0;1.0;-0.0;-0.0;-2.8685970284293462e-15;9.39661561492074e-16;0;1
177;99;-0.0;1.0;-0.0;-0.0;-6.322313784621654;6.322313784621654;0;1
1;100;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;100;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;100;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
5;100;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-1.7763568394002505e-15;0;1
6;100;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;2
7;100;-0.0;1.0;-0.0;-0.0;-7.573663811437093e-17;-1.2164576792609723e-15;1;1
8;100;-0.0;1.0;-0.0;-0.0;-5.604574672757814e-17;4.6987249272313535e-17;0;1
11;100;-0.0;1.0;-0.0;-0.0;3.9474596431116675e-16;6.515815421480591e-17;0;1
15;100;-0.0;1.0;-0.0;-0.0;-5.779482039170894e-16;-8.423778597986445e-16;-1;1
21;100;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;1;1
171;100;-0.0;1.0;-0.0;-0.0;-3.161156892310827;2.1074379282072258;0;2
172;100;-0.0;1.0;-0.0;-0.0;-2.0413744056207413e-17;-9.325194184575568e-17;0;2
173;100;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-5.469760530157692e-15;0;2
174;100;-0.0;1.0;2.0;-4.0;3.4566677348756525e-17;-7.623238194101454e-17;0;2
175;100;-0.0;1.0;-0.0;-0.0;9.889829204273974e-17;1.57955924300913e-16;0;2
176;100;-0.0;1.0;-0.0;-0.0;8.10635919778435e-16;7.281178367868308e-16;0;1
177;100;-0.0;1.0;-0.0;-0.0;-6.322313784621654;6.322313784621654;0;2
1;101;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
2;101;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;101;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;101;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-1.7763568394002505e-15;0;1
6;101;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
7;101;-0.0;1.0;-0.0;-0.0;-5.014378625643747e-17;-8.187775743171795e-16;0;1
8;101;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;0;1
11;101;-0.0;1.0;-0.0;-0.0;3.9474596431116675e-16;6.515815421480591e-17;1;1
15;101;-0.0;1.0;-0.0;-0.0;5.779482039170896e-16;1.1313519617571892e-15;0;1
21;101;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;1;0
171;101;-0.0;1.0;-0.0;-0.0;-4.214875856414437;3.1611568923108306;0;1
172;101;-0.0;1.0;-0.0;-0.0;-2.0413744056207413e-17;-9.325194184575568e-17;0;1
173;101;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-5.469760530157692e-15;0;1
174;101;-0.0;1.0;6.5;-4.5;3.4566677348756525e-17;-7.623238194101454e-17;0;1
175;101;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
176;101;-0.0;1.0;-0.0;-0.0;-4.656779049560827e-15;-1.0780694464794355e-15;0;2
177;101;-0.0;1.0;-0.0;-0.0;-6.322313784621653;6.322313784621656;-1;1
1;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
4;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;102;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-2.6645352591003757e-15;0;1
6;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;102;-0.0;1.0;-0.0;-0.0;-5.014378625643747e-17;-8.187775743171795e-16;1;0
8;102;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;-1;1
10;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
11;102;-0.0;1.0;-0.0;-0.0;6.837200662697115e-16;-1.7621860968505898e-15;0;1
15;102;-0.0;1.0;-0.0;-0.0;5.779482039170896e-16;1.1313519617571892e-15;0;1
21;102;-0.0;1.0;-0.0;-0.0;-9.987813740567651e-16;1.5219854299189999e-15;0;1
171;102;-0.0;1.0;-0.0;-0.0;1.0537189641036102;4.214875856414443;-1;1
172;102;-0.0;1.0;-0.0;-0.0;-2.0413744056207413e-17;-9.325194184575568e-17;0;1
173;102;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-5.469760530157692e-15;1;1
174;102;-0.0;1.0;8.5;-4.0;3.4566677348756525e-17;-7.623238194101454e-17;0;1
175;102;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
176;102;-0.0;1.0;-0.0;-0.0;8.10635919778435e-16;7.281178367868308e-16;0;1
177;102;-0.0;1.0;-0.0;-0.0;-6.322313784621653;4.214875856414438;0;1
1;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
5;103;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-6.217248937900877e-15;0;1
6;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
7;103;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;1
8;103;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;0;1
10;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
11;103;-0.0;1.0;-0.0;-0.0;-1.5119271835186955e-15;-1.3022819783246172e-15;0;1
15;103;-0.0;1.0;-0.0;-0.0;-5.779482039170894e-16;-8.423778597986445e-16;0;1
16;103;-0.0;1.0;-0.0;-0.0;-1.2730968678165881e-15;4.76149601781099e-15;0;1
21;103;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;0;1
171;103;-0.0;1.0;-0.0;-0.0;4.214875856414437;6.322313784621654;0;1
172;103;-0.0;1.0;-0.0;-0.0;5.819978157025059e-17;-8.653451617687794e-17;0;2
173;103;-0.0;1.0;-0.0;-0.0;-3.777698411701369e-15;-0.0;0;1
174;103;-0.0;1.0;10.5;-4.0;1.129694063668019e-16;5.686604836080664e-17;0;2
175;103;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;2
176;103;-0.0;1.0;-0.0;-0.0;8.10635919778435e-16;7.281178367868308e-16;-1;1
177;103;-0.0;1.0;-0.0;-0.0;-6.322313784621653;4.214875856414438;0;2
1;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
2;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;104;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-6.217248937900877e-15;-1;1
6;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;104;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;1;1
8;104;-0.0;1.0;-0.0;-0.0;-6.433463115814782e-16;-1.0335694861468803e-15;0;1
9;104;-0.0;1.0;-0.0;-0.0;1.3413012140537467e-15;-3.925352736806825e-15;0;1
10;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
11;104;-0.0;1.0;-0.0;-0.0;-1.5119271835186955e-15;-1.3022819783246172e-15;0;2
13;104;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;1.0577186235262195e-16;1;1
15;104;-0.0;1.0;-0.0;-0.0;-5.779482039170894e-16;-8.423778597986445e-16;0;0
16;104;-0.0;1.0;-0.0;-0.0;5.52348863737642e-16;4.721763415644676e-16;0;1
21;104;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;1;1
171;104;-0.0;1.0;-0.0;-0.0;4.214875856414437;6.322313784621654;0;2
172;104;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
173;104;-0.0;1.0;-0.0;-0.0;4.850029832945658e-15;-0.0;0;2
174;104;-0.0;1.0;14.5;-4.5;-0.0;-0.0;0;1
175;104;-0.0;1.0;-2.0;-2.0;-0.0;-0.0;0;1
176;104;-0.0;1.0;-0.0;-0.0;3.161156892310829;1.512125475569417e-15;0;1
177;104;-0.0;1.0;-0.0;-0.0;-6.3223137846216515;4.21487585641444;0;1
1;105;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;105;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;105;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
5;105;-0.0;1.0;-0.0;-0.0;1.130782612116565e-16;-0.0;0;1
6;105;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
7;105;-0.0;1.0;-0.0;-0.0;5.543527429126395e-16;2.1782375312703297e-16;0;1
8;105;-0.0;1.0;-0.0;-0.0;-4.975743084162347e-16;-5.940437589489228e-16;-1;0
9;105;-0.0;1.0;-0.0;-0.0;1.3413012140537467e-15;-3.925352736806825e-15;-1;1
10;105;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
11;105;-0.0;1.0;-0.0;-0.0;-8.952637909749555e-16;4.476318954874778e-16;0;1
13;105;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;-5.779482039170896e-16;0;0
15;105;-0.0;1.0;-0.0;-0.0;1.3031630842961182e-16;-2.1631412112403154e-15;0;1
16;105;-0.0;1.0;-0.0;-0.0;1.2360689300073535e-15;7.471831836812848e-15;0;1
21;105;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;0;0
171;105;-0.0;1.0;-0.0;-0.0;1.0537189641036107;7.376032748725263;-1;1
172;105;-0.0;1.0;-0.0;-0.0;-4.040052118008408e-18;2.3338034762552413e-16;0;1
173;105;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-5.469760530157692e-15;1;1
174;105;-0.0;1.0;17.0;-4.0;1.129694063668019e-16;5.686604836080664e-17;1;2
175;105;-0.0;1.0;-4.0;-2.0;-0.0;-0.0;0;1
176;105;-0.0;1.0;-0.0;-0.0;8.429751712828875;-1.3322676295501878e-15;0;2
177;105;-0.0;1.0;-0.0;-0.0;-6.3223137846216515;4.21487585641444;-1;2
1;106;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;106;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;106;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;106;-0.0;1.0;-0.0;-0.0;1.130782612116565e-16;-0.0;0;1
6;106;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
7;106;-0.0;1.0;-0.0;-0.0;5.543527429126395e-16;2.1782375312703297e-16;0;0
8;106;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;0;1
9;106;-0.0;1.0;-0.0;-0.0;-3.1183129721811884e-16;-5.421828149848706e-15;0;1
10;106;-0.0;1.0;-0.0;-0.0;2.742144919873504e-18;5.392330152904392e-16;0;1
11;106;-0.0;1.0;-0.0;-0.0;6.837200662697114e-16;-2.1040461299854458e-15;-1;1
13;106;-0.0;1.0;-0.0;-0.0;6.837200662697115e-16;-6.450048776430611e-16;0;1
15;106;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-6.714478432312166e-16;-1;1
16;106;-0.0;1.0;-0.0;-0.0;4.3940366444966875e-15;1.1558964078341792e-15;0;1
21;106;-0.0;1.0;-0.0;-0.0;-9.030158654786835e-16;2.7187308853918735e-15;1;1
171;106;-0.0;1.0;-0.0;-0.0;8.881784197001252e-16;8.42975171282887;0;1
172;106;-0.0;1.0;-0.0;-0.0;4.1454740048303405e-18;7.418484902002129e-17;0;2
173;106;-0.0;1.0;-0.0;-0.0;-3.777698411701369e-15;-0.0;0;1
174;106;-0.0;1.0;21.0;-2.0;-0.0;-0.0;0;1
175;106;-0.0;1.0;-6.5;-2.0;-0.0;-0.0;0;2
176;106;-0.0;1.0;-0.0;-0.0;8.429751712828871;-1.3322676295501878e-15;0;1
177;106;-0.0;1.0;-0.0;-0.0;-3.161156892310827;2.107437928207217;0;1
1;107;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
2;107;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;107;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
5;107;-0.0;1.0;-0.0;-0.0;1.130782612116565e-16;-0.0;0;1
6;107;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;107;-0.0;1.0;-0.0;-0.0;3.9285489733513593e-16;-2.3864823295668027e-16;1;1
8;107;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;-1;1
9;107;-0.0;1.0;-0.0;-0.0;-3.1183129721811884e-16;-5.421828149848706e-15;0;1
10;107;-0.0;1.0;-0.0;-0.0;2.742144919873504e-18;5.392330152904392e-16;0;1
11;107;-0.0;1.0;-0.0;-0.0;-2.115437247052439e-16;-3.3128284689959356e-15;0;1
13;107;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;-1.473211994892045e-15;0;1
15;107;-0.0;1.0;-0.0;-0.0;-5.779482039170894e-16;-8.423778597986445e-16;0;0
16;107;-0.0;1.0;-0.0;-0.0;4.3940366444966875e-15;1.1558964078341792e-15;0;2
21;107;-0.0;1.0;-0.0;-0.0;4.869116339708779e-16;2.978685012714768e-15;0;1
171;107;-0.0;1.0;-0.0;-0.0;-0.0;8.429751712828871;0;1
172;107;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
173;107;-0.0;1.0;-0.0;-0.0;4.850029832945658e-15;-0.0;0;1
174;107;-0.0;1.0;23.0;-1.0;-0.0;-0.0;0;2
175;107;-0.0;1.0;-10.5;-2.5;-0.0;-0.0;0;1
176;107;-0.0;1.0;-0.0;-0.0;8.429751712828875;-0.0;0;1
177;107;-0.0;1.0;-0.0;-0.0;-5.268594820518045;2.1074379282072186;0;2
1;108;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;108;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
4;108;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;108;-0.0;1.0;-0.0;-0.0;3.2710459757009906e-15;-5.469760530157692e-15;-1;1
6;108;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
7;108;-0.0;1.0;-0.0;-0.0;-3.095402095565772e-16;-1.7290411387067359e-15;0;1
8;108;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;0;0
9;108;-0.0;1.0;-0.0;-0.0;-9.25950836892707e-16;-4.5193578299537204e-15;0;1
10;108;-0.0;1.0;-0.0;-0.0;2.742144919873504e-18;5.392330152904392e-16;0;2
11;108;-0.0;1.0;-0.0;-0.0;-2.115437247052439e-16;-1.1558964078341792e-15;0;1
12;108;-0.0;1.0;-0.0;-0.0;-6.322313784621654;-4.214875856414442;0;1
13;108;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;-2.115437247052441e-16;1;1
15;108;-0.0;1.0;-0.0;-0.0;-3.9474596431116655e-16;-6.802535522946698e-16;-1;1
16;108;-0.0;1.0;-0.0;-0.0;1.4476126547125976e-15;2.2627039235143784e-15;0;1
17;108;-0.0;1.0;-0.0;-0.0;-3.9184531391761605e-18;2.2540525509569925e-17;1;0
21;108;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;0;1
171;108;-0.0;1.0;-0.0;-0.0;1.3322676295501878e-15;8.429751712828875;0;2
172;108;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
173;108;-0.0;1.0;-0.0;-0.0;4.850029832945658e-15;-0.0;1;1
174;108;-0.0;1.0;23.0;-0.0;-0.0;-0.0;0;1
175;108;-0.0;1.0;-12.5;-2.0;-0.0;-0.0;0;1
176;108;-0.0;1.0;-0.0;-0.0;8.429751712828875;-1.3322676295501878e-15;-1;1
177;108;-0.0;1.0;-0.0;-0.0;-3.161156892310826;2.1074379282072195;0;1
1;109;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;109;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;109;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
5;109;-0.0;1.0;-0.0;-0.0;2.107437928207223;3.1611568923108266;0;0
6;109;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;109;-0.0;1.0;-0.0;-0.0;3.9285489733513593e-16;-2.3864823295668027e-16;0;1
8;109;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;-1;1
9;109;-0.0;1.0;-0.0;-0.0;-1.0537189641036104;1.2731243761016694e-16;0;1
10;109;-0.0;1.0;-0.0;-0.0;-4.836049391942546e-16;6.837200662697115e-16;0;1
11;109;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;1.790527581949911e-15;0;1
12;109;-0.0;1.0;-0.0;-0.0;-6.322313784621652;-4.214875856414437;-1;1
13;109;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;-1.473211994892045e-15;0;0
15;109;-0.0;1.0;-0.0;-0.0;-5.779482039170894e-16;-8.423778597986445e-16;0;1
16;109;-0.0;1.0;-0.0;-0.0;1.4476126547125974e-15;1.3183512403854433e-15;0;1
17;109;-0.0;1.0;-0.0;-0.0;-3.9184531391761605e-18;2.2540525509569925e-17;0;1
21;109;-0.0;1.0;-0.0;-0.0;-2.535145208309021e-16;4.992796156766307e-15;1;1
171;109;-0.0;1.0;-0.0;-0.0;-1.7552762820929983e-15;3.161156892310825;0;1
172;109;-0.0;1.0;-0.0;-0.0;4.1454740048303405e-18;7.418484902002129e-17;0;2
173;109;-0.0;1.0;-0.0;-0.0;-3.100091881988313e-16;-3.157967714489334e-15;0;2
174;109;-0.0;1.0;23.0;-0.0;-0.0;-0.0;0;2
175;109;-0.0;1.0;-15.0;-2.0;-0.0;-0.0;0;1
176;109;-0.0;1.0;-0.0;-0.0;10.537189641036091;3.552713678800501e-15;0;1
177;109;-0.0;1.0;-0.0;-0.0;-3.161156892310828;2.1074379282072195;0;1
1;110;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;110;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;110;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
5;110;-0.0;1.0;-0.0;-0.0;4.214875856414436;4.214875856414433;0;1
6;110;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;110;-0.0;1.0;-0.0;-0.0;3.9285489733513593e-16;-2.3864823295668027e-16;1;0
8;110;-0.0;1.0;-0.0;-0.0;-2.237181154229726e-16;-4.0533068319745155e-16;0;1
9;110;-0.0;1.0;-0.0;-0.0;-3.161156892310827;-2.10743792820722;0;1
10;110;-0.0;1.0;-0.0;-0.0;-4.836049391942546e-16;6.837200662697115e-16;0;1
11;110;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;1.790527581949911e-15;-1;1
12;110;-0.0;1.0;-0.0;-0.0;-5.268594820518044;-2.1074379282072204;0;1
13;110;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-6.714478432312166e-16;0;1
14;110;-0.0;1.0;-0.0;-0.0;3.8331736668137987e-16;-2.6432791452758844e-15;0;0
15;110;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-6.714478432312166e-16;0;0
16;110;-0.0;1.0;-0.0;-0.0;-1.053718964103611;1.0537189641036142;0;1
17;110;-0.0;1.0;-0.0;-0.0;-3.9184531391761605e-18;2.2540525509569925e-17;1;0
21;110;-0.0;1.0;-0.0;-0.0;4.869116339708779e-16;2.978685012714768e-15;0;1
171;110;-0.0;1.0;-0.0;-0.0;-9.09101383272023e-16;3.1611568923108315;0;1
172;110;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
173;110;-0.0;1.0;-0.0;-4.0;-3.100091881988313e-16;-3.157967714489334e-15;0;1
174;110;-0.0;1.0;23.0;-0.0;-0.0;-0.0;0;2
175;110;-0.0;1.0;-17.0;-2.0;-0.0;-0.0;0;1
176;110;-0.0;1.0;-0.0;-0.0;10.537189641036091;-0.0;0;2
177;110;-0.0;1.0;-0.0;-0.0;-3.161156892310827;2.1074379282072213;0;1
1;111;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;111;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;111;-0.0;1.0;-0.0;-0.0;-2.663922983802689e-17;-2.026031939062073e-17;0;1
5;111;-0.0;1.0;-0.0;-0.0;4.214875856414436;4.214875856414433;0;1
6;111;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
7;111;-0.0;1.0;-0.0;-0.0;9.353923007343463e-16;-4.012216692137633e-15;0;1
8;111;-0.0;1.0;-0.0;-0.0;-1.536066073250396e-16;-4.384147437161553e-16;-1;1
9;111;-0.0;1.0;-0.0;-0.0;-3.161156892310827;-2.10743792820722;0;0
10;111;-0.0;1.0;-0.0;-0.0;-4.836049391942546e-16;6.837200662697115e-16;0;1
11;111;-0.0;1.0;-0.0;-0.0;4.230874494104882e-16;1.578983857244667e-15;0;0
12;111;-0.0;1.0;-0.0;-0.0;-5.268594820518044;-2.1074379282072204;0;1
13;111;-0.0;1.0;-0.0;-0.0;2.115437247052441e-16;-3.157967714489334e-15;0;1
14;111;-0.0;1.0;-0.0;-0.0;-1.0124642509573645e-15;2.7632217501781674e-15;0;1
15;111;-0.0;1.0;-0.0;-0.0;-3.9474596431116655e-16;-6.802535522946698e-16;-1;1
16;111;-0.0;1.0;-0.0;-0.0;-1.5479002272254726e-15;3.2248260961645842e-15;0;1
17;111;-0.0;1.0;-0.0;-0.0;-3.9184531391761605e-18;2.2540525509569925e-17;1;1
21;111;-0.0;1.0;-0.0;-0.0;-1.0113140880437576e-16;1.3985307312429266e-15;1;1
171;111;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;3.1611568923108315;0;2
172;111;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
173;111;-0.0;1.0;2.5;-8.5;-3.100091881988313e-16;-3.157967714489334e-15;1;1
174;111;-0.0;1.0;23.0;-0.0;-0.0;-0.0;0;1
175;111;-0.0;1.0;-19.0;-2.0;-0.0;-0.0;-1;1
176;111;-0.0;1.0;-0.0;-0.0;10.53718964103609;-0.0;0;1
177;111;-0.0;1.0;-0.0;-0.0;-3.161156892310827;2.1074379282072195;0;2
1;112;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;112;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;112;-0.0;1.0;-0.0;-0.0;-2.663922983802689e-17;-2.026031939062073e-17;-1;1
5;112;-0.0;1.0;-0.0;-0.0;4.214875856414436;4.214875856414433;0;1
6;112;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
7;112;-0.0;1.0;-0.0;-0.0;9.353923007343463e-16;-4.012216692137633e-15;0;1
8;112;-0.0;1.0;-0.0;-0.0;-6.433463115814782e-16;-1.0335694861468803e-15;0;1
9;112;-0.0;1.0;-0.0;-0.0;-2.1074379282072173;-3.16115689231083;0;1
10;112;-0.0;1.0;-0.0;-0.0;-8.885897488308787e-17;2.1408757757439586e-16;0;1
11;112;-0.0;1.0;-0.0;-0.0;-2.94642398978409e-15;-9.443526831289355e-16;-1;1
12;112;-0.0;1.0;-0.0;-0.0;-7.376032748725262;-1.053718964103607;-1;1
13;112;-0.0;1.0;-0.0;-0.0;2.115437247052441e-16;-3.157967714489334e-15;1;0
14;112;-0.0;1.0;-0.0;-0.0;-1.0124642509573645e-15;2.7632217501781674e-15;-1;1
15;112;-0.0;1.0;-0.0;-0.0;-3.9474596431116655e-16;-6.802535522946698e-16;0;1
16;112;-0.0;1.0;-0.0;-0.0;-1.5479002272254726e-15;3.2248260961645842e-15;0;0
17;112;-0.0;1.0;-0.0;-0.0;-2.5720856053802572e-17;-6.445701075984183e-17;1;0
20;112;-0.0;1.0;-0.0;-0.0;-3.7063122546601805e-16;3.2203138074487873e-15;0;1
21;112;-0.0;1.0;-0.0;-0.0;9.434326472283458e-17;3.129626229390013e-15;0;0
171;112;-0.0;1.0;-0.0;-0.0;5.920555126179008e-16;-3.741400208246171e-15;0;1
172;112;-0.0;1.0;-0.0;-0.0;4.1454740048303405e-18;7.418484902002129e-17;0;1
173;112;-0.0;1.0;4.5;-6.5;-3.1611568923108275;-0.0;0;1
174;112;-0.0;1.0;23.0;-0.0;-0.0;-0.0;0;1
175;112;-0.0;1.0;-10.5;-0.0;-0.0;-0.0;0;1
176;112;-0.0;1.0;-0.0;-0.0;10.53718964103609;1.7763568394002505e-15;0;1
177;112;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;3.161156892310827;0;1
1;113;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
2;113;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
4;113;-0.0;1.0;-0.0;-0.0;-3.843366055232165e-17;-1.147120154982034e-16;0;1
5;113;-0.0;1.0;-0.0;-0.0;4.214875856414436;4.214875856414433;0;1
6;113;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
7;113;-0.0;1.0;-0.0;-0.0;9.353923007343463e-16;-4.012216692137633e-15;1;1
8;113;-0.0;1.0;-0.0;-0.0;-4.975743084162347e-16;-5.940437589489228e-16;-1;1
9;113;-0.0;1.0;-0.0;-0.0;-2.1074379282072173;-3.16115689231083;0;1
10;113;-0.0;1.0;-0.0;-0.0;-8.885897488308787e-17;2.1408757757439586e-16;0;1
11;113;-0.0;1.0;-0.0;-0.0;-4.230874494104878e-16;-0.0;0;1
12;113;-0.0;1.0;-0.0;-0.0;-3.1611568923108258;-1.0537189641036084;0;1
13;113;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-6.714478432312166e-16;0;1
14;113;-0.0;1.0;-0.0;-0.0;-5.014378625643747e-17;-1.1700671503838394e-15;0;1
