key;id_now;ff_x;ff_y;fw_x;fw_y;fa_x;fa_y;t_x;t_y
139;891;-0.0;1.0;-0.0;-0.0;-10.537189641036088;-3.552713678800501e-15;0;0
140;891;-0.0;1.0;-0.0;-0.0;-5.273000970508385e-16;4.3029115655791896e-16;-1;0
141;891;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;-1.1558964078341794e-15;0;0
142;891;-0.0;1.0;-0.0;-0.0;-8.921250619536391e-16;4.200262409312714e-15;1;0
143;891;-0.0;1.0;-0.0;-0.0;-1.5401942321734312e-15;2.1170375836341893e-15;0;0
144;891;-0.0;1.0;-0.0;-0.0;-1.4870185096986178e-16;1.3682782721438847e-15;-1;0
145;891;-0.0;1.0;-0.0;-0.0;1.7495949512047768e-16;5.239548583764183e-15;-1;1
146;891;-0.0;1.0;-0.0;-0.0;2.67664490226466e-15;-1.2872676103662485e-15;0;0
147;891;-0.0;1.0;-0.0;-0.0;-10.537189641036088;-0.0;0;0
148;891;-0.0;1.0;-0.0;-0.0;3.890776672913025e-15;-3.3695114391945777e-15;0;0
149;891;-0.0;1.0;-0.0;-0.0;9.822442263098621e-16;-7.58128272133958e-16;0;0
150;891;-0.0;1.0;-0.0;-0.0;2.4679502456215626e-16;-4.230874494104878e-16;0;0
151;891;-0.0;1.0;-0.0;-0.0;-1.7629242484833154e-16;-3.1611568923108324;0;0
152;891;-0.0;1.0;-0.0;-0.0;-3.0340005957430635e-18;-2.468308176478226e-15;0;1
153;891;-0.0;1.0;-0.0;-0.0;2.107437928207224;-5.268594820518042;1;1
154;891;-0.0;1.0;-0.0;-0.0;-1.3716318577726067e-17;1.4383850386564985e-16;0;0
155;891;-0.0;1.0;-0.0;-0.0;-3.1611568923108266;-2.4967082593777534e-15;0;0
156;891;-0.0;1.0;-0.0;-0.0;-6.87770308376027e-16;-7.536637705896384e-16;0;0
157;891;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-9.483470676932487;0;0
161;891;-0.0;1.0;-0.0;-0.0;8.011459472152456e-16;1.6329505129317968e-15;1;0
102;892;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
105;892;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
106;892;-0.0;1.0;-0.0;-0.0;-4.896543431472904e-16;-6.03538262184803e-16;0;0
107;892;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
110;892;-0.0;1.0;-0.0;-0.0;-9.88411514638153e-16;-2.1898651215621492e-15;0;1
111;892;-0.0;1.0;-0.0;-0.0;-5.549305927785748e-16;4.348670895453322e-15;0;0
112;892;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;0
113;892;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-1.7763568394002505e-15;0;1
114;892;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
115;892;-0.0;1.0;-0.0;-0.0;3.157967714489334e-15;2.9464239897840903e-15;-1;0
116;892;-0.0;1.0;-0.0;-0.0;6.885680233248488e-17;6.937220308079128e-16;0;0
117;892;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;-1.578983857244667e-15;0;0
118;892;-0.0;1.0;-0.0;-0.0;1.1558964078341792e-15;-1.155896407834179e-15;0;1
119;892;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
120;892;-0.0;1.0;-0.0;-0.0;3.157967714489334e-15;-4.230874494104878e-16;0;0
121;892;-0.0;1.0;6.5;-4.5;-1.6508217264494187e-16;-2.196364126334817e-15;1;0
122;892;-0.0;1.0;-0.0;-0.0;-3.0150703383028946e-15;-1.1021679840978057e-15;0;1
123;892;-0.0;1.0;-0.0;-0.0;10.53718964103609;1.7763568394002505e-15;0;1
124;892;-0.0;1.0;-23.5;-0.0;-0.0;-0.0;0;0
125;892;-0.0;1.0;23.0;-0.0;2.9816752896410024e-15;-0.0;0;0
126;892;-0.0;1.0;-0.0;-0.0;-1.0537189641036089;7.3760327487252635;0;0
127;892;-0.0;1.0;-0.0;-0.0;4.230874494104878e-16;-2.734880265078846e-15;0;0
128;892;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;-0.0;0;1
129;892;-0.0;1.0;-0.0;-0.0;1.1331610588029378e-16;-4.10592208472423e-15;0;0
130;892;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;2.734880265078846e-15;0;0
131;892;-0.0;1.0;-0.0;-0.0;3.1611568923108266;-2.107437928207219;0;1
132;892;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
133;892;-0.0;1.0;-0.0;-0.0;7.376032748725263;-1.0537189641036044;-1;0
134;892;-0.0;1.0;-0.0;-0.0;4.214875856414436;-6.322313784621657;0;1
135;892;-0.0;1.0;-0.0;-0.0;8.429751712828871;-3.161156892310827;0;-1
136;892;-0.0;1.0;-0.0;-0.0;2.1664260199746881e-16;-3.295258475493764e-16;0;0
137;892;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;4.997584188593225e-15;0;0
138;892;-0.0;1.0;-0.0;-0.0;-2.500606212811728e-16;6.108247191005748e-16;1;0
139;892;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-2.6645352591003757e-15;0;0
140;892;-0.0;1.0;-0.0;-0.0;-1.5454798134417016e-16;1.591871256690709e-15;0;0
141;892;-0.0;1.0;-0.0;-0.0;-4.230874494104878e-16;1.5789838572446672e-15;0;0
142;892;-0.0;1.0;-0.0;-0.0;1.3092047697252368e-15;1.790527581949911e-15;0;0
143;892;-0.0;1.0;-0.0;-0.0;-1.5401942321734312e-15;2.1170375836341893e-15;0;0
144;892;-0.0;1.0;-0.0;-0.0;-9.663843840753218e-16;-4.84516042145522e-15;0;0
145;892;-0.0;1.0;-0.0;-0.0;-8.546500828371396e-16;1.1491084746354316e-15;0;0
146;892;-0.0;1.0;-0.0;-0.0;-4.813228122246741e-16;2.082243828828329e-15;0;0
147;892;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-0.0;0;0
148;892;-0.0;1.0;-0.0;-0.0;3.890776672913025e-15;5.209127913298469e-15;0;0
149;892;-0.0;1.0;-0.0;-0.0;5.54011571385878e-16;9.984449844934168e-16;0;0
150;892;-0.0;1.0;-0.0;-0.0;6.698824739726445e-16;-3.1579677144893336e-15;0;0
151;892;-0.0;1.0;-0.0;-0.0;-1.7629242484833154e-16;-3.1611568923108324;0;0
152;892;-0.0;1.0;-0.0;-0.0;-6.87770308376027e-16;-7.536637705896384e-16;0;0
153;892;-0.0;1.0;-0.0;-0.0;4.214875856414443;-4.214875856414441;0;0
154;892;-0.0;1.0;-0.0;-0.0;-1.3716318577726067e-17;1.4383850386564985e-16;0;0
155;892;-0.0;1.0;-0.0;-0.0;-3.161156892310827;-2.2851645346725097e-15;0;0
156;892;-0.0;1.0;-0.0;-0.0;-9.46218939947731e-16;2.824532182810055e-16;0;0
157;892;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-9.483470676932484;0;0
161;892;-0.0;1.0;-0.0;-0.0;9.604355878495814e-16;6.577450882170751e-17;0;0
102;893;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
105;893;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
106;893;-0.0;1.0;-0.0;-0.0;-4.896543431472904e-16;-6.03538262184803e-16;0;1
107;893;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
110;893;-0.0;1.0;-0.0;-0.0;4.379859954869799e-16;-8.369070588826941e-16;-1;1
111;893;-0.0;1.0;-0.0;-0.0;-9.11904547240435e-16;-1.1373908126269088e-15;0;1
112;893;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;1
113;893;-0.0;1.0;-0.0;-0.0;-8.429751712828871;1.3322676295501878e-15;1;0
114;893;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
115;893;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;-0.0;0;1
116;893;-0.0;1.0;-0.0;-0.0;3.9299941676479325e-16;3.785022773455562e-15;0;0
117;893;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;-1.578983857244667e-15;0;1
118;893;-0.0;1.0;-0.0;-0.0;-6.837200662697114e-16;3.052195852136712e-15;0;0
119;893;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
120;893;-0.0;1.0;-0.0;-0.0;1.578983857244667e-15;-1.578983857244667e-15;0;1
121;893;-0.0;1.0;6.5;-2.0;-5.913542776872122e-16;2.262361938033878e-15;0;0
122;893;-0.0;1.0;-0.0;-0.0;-3.3229141476361777e-15;-3.670072018634512e-15;0;0
123;893;-0.0;1.0;-0.0;-0.0;10.53718964103609;-0.0;1;0
124;893;-0.0;1.0;-23.5;-0.0;-0.0;-0.0;0;1
125;893;-0.0;1.0;23.0;-0.0;-1.7629242484833154e-16;3.157967714489334e-15;0;1
126;893;-0.0;1.0;-0.0;-0.0;-1.0537189641036098;7.376032748725266;0;0
127;893;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;2.7348802650788466e-15;0;0
128;893;-0.0;1.0;-0.0;-0.0;3.161156892310825;2.94642398978409e-15;0;0
129;893;-0.0;1.0;-0.0;-0.0;1.2184191847758979e-16;-8.980606432937372e-16;0;0
130;893;-0.0;1.0;-0.0;-0.0;-0.0;1.367440132539423e-15;0;0
131;893;-0.0;1.0;-0.0;-0.0;5.2685948205180475;-2.107437928207219;0;0
132;893;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
133;893;-0.0;1.0;-0.0;-0.0;6.322313784621654;-4.214875856414431;0;0
134;893;-0.0;1.0;-0.0;-0.0;4.214875856414436;-6.3223137846216595;0;0
135;893;-0.0;1.0;-0.0;-0.0;4.214875856414437;-4.214875856414434;-1;0
136;893;-0.0;1.0;-0.0;-0.0;2.1664260199746881e-16;-3.295258475493764e-16;0;1
137;893;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;4.997584188593225e-15;0;1
138;893;-0.0;1.0;-0.0;-0.0;-9.312368346817324e-16;4.113690013384034e-16;0;1
139;893;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-2.6645352591003757e-15;0;0
140;893;-0.0;1.0;-0.0;-0.0;1.6748872943085354e-16;7.153444456216937e-16;0;0
141;893;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;1.790527581949911e-15;0;0
142;893;-0.0;1.0;-0.0;-0.0;2.67664490226466e-15;3.157967714489334e-15;0;0
143;893;-0.0;1.0;-0.0;-0.0;-1.5401942321734312e-15;2.1170375836341893e-15;0;0
144;893;-0.0;1.0;-0.0;-0.0;-9.663843840753218e-16;-4.84516042145522e-15;0;0
145;893;-0.0;1.0;-0.0;-0.0;-8.546500828371396e-16;1.1491084746354316e-15;0;0
146;893;-0.0;1.0;-0.0;-0.0;-4.813228122246741e-16;2.082243828828329e-15;0;0
147;893;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-0.0;0;-1
148;893;-0.0;1.0;-0.0;-0.0;3.890776672913025e-15;5.209127913298469e-15;0;0
149;893;-0.0;1.0;-0.0;-0.0;5.54011571385878e-16;9.984449844934168e-16;0;1
150;893;-0.0;1.0;-0.0;-0.0;6.698824739726445e-16;-3.1579677144893336e-15;0;0
151;893;-0.0;1.0;-0.0;-0.0;-1.7629242484833154e-16;-3.1611568923108324;-1;0
152;893;-0.0;1.0;-0.0;-0.0;-6.87770308376027e-16;-7.536637705896384e-16;0;0
153;893;-0.0;1.0;-0.0;-0.0;4.214875856414443;-4.214875856414441;0;0
154;893;-0.0;1.0;-0.0;-0.0;-1.3716318577726067e-17;1.4383850386564985e-16;0;0
155;893;-0.0;1.0;-0.0;-0.0;-3.161156892310827;-2.2851645346725097e-15;0;0
156;893;-0.0;1.0;-0.0;-0.0;-9.46218939947731e-16;2.824532182810055e-16;0;0
157;893;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-9.483470676932484;0;0
161;893;-0.0;1.0;-0.0;-0.0;9.604355878495814e-16;6.577450882170751e-17;0;0
102;894;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
105;894;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
106;894;-0.0;1.0;-0.0;-0.0;-4.896543431472904e-16;-6.03538262184803e-16;0;0
107;894;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
110;894;-0.0;1.0;-0.0;-0.0;1.4976575405829576e-16;-2.8078521032684764e-15;0;1
111;894;-0.0;1.0;-0.0;-0.0;-3.792700175536188e-16;8.026435880175426e-16;0;0
112;894;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;0
113;894;-0.0;1.0;-0.0;-0.0;-10.53718964103609;-3.552713678800501e-15;0;1
114;894;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;0
115;894;-0.0;1.0;-0.0;-0.0;1.3674401325394229e-15;-1.1558964078341792e-15;0;0
116;894;-0.0;1.0;-0.0;-0.0;1.888288541151028e-16;-4.5031641563961e-16;0;1
117;894;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;6.104391704273424e-15;0;0
118;894;-0.0;1.0;-0.0;-0.0;-2.115437247052439e-16;-1.9453883364565127e-15;0;1
119;894;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;0
120;894;-0.0;1.0;-0.0;-0.0;1.1558964078341788e-15;2.734880265078846e-15;0;0
121;894;-0.0;1.0;6.5;-2.0;3.3142510018626883e-16;-6.168830953055185e-16;0;0
122;894;-0.0;1.0;-0.0;-0.0;-2.389433643404931e-15;-5.744176013994313e-15;-1;0
123;894;-0.0;1.0;-0.0;-0.0;8.429751712828875;2.6645352591003757e-15;0;1
124;894;-0.0;1.0;-23.5;-0.0;-6.290934543661264e-17;1.4059230893560592e-16;0;0
125;894;-0.0;1.0;23.0;-0.0;-1.762924248483314e-16;-2.7348802650788474e-15;0;0
126;894;-0.0;1.0;-0.0;-0.0;-3.1611568923108244;8.429751712828873;0;1
127;894;-0.0;1.0;-0.0;-0.0;1.3674401325394229e-15;-1.578983857244667e-15;0;1
128;894;-0.0;1.0;-0.0;-0.0;3.1611568923108275;2.7348802650788466e-15;0;0
129;894;-0.0;1.0;-0.0;-0.0;1.2184191847758979e-16;-8.980606432937372e-16;0;1
130;894;-0.0;1.0;-0.0;-0.0;-0.0;1.367440132539423e-15;0;1
131;894;-0.0;1.0;-0.0;-0.0;5.268594820518045;-2.1074379282072218;1;0
132;894;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
133;894;-0.0;1.0;-0.0;-0.0;6.322313784621653;-4.214875856414431;0;1
134;894;-0.0;1.0;-0.0;-0.0;4.214875856414436;-6.322313784621656;0;0
135;894;-0.0;1.0;-0.0;-0.0;4.214875856414439;-6.322313784621656;0;0
136;894;-0.0;1.0;-0.0;-0.0;3.131499580568076e-16;9.182424714710097e-16;0;0
137;894;-0.0;1.0;-0.0;-0.0;-6.837200662697115e-16;-3.161156892310826;0;0
138;894;-0.0;1.0;-0.0;-0.0;1.0788626146823214e-15;-2.974622626177366e-16;0;0
139;894;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-1.3322676295501878e-15;0;0
140;894;-0.0;1.0;-0.0;-0.0;-5.963397894348291e-16;-4.0055740529695834e-15;0;0
141;894;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;2.9464239897840903e-15;0;0
142;894;-0.0;1.0;-0.0;-0.0;2.253557452854172e-15;-0.0;0;0
143;894;-0.0;1.0;-0.0;-0.0;-1.028371937170342e-15;-3.2491925987714753e-16;0;0
144;894;-0.0;1.0;-0.0;-0.0;-5.319968213170905e-16;-6.328783679820463e-16;0;0
145;894;-0.0;1.0;-0.0;-0.0;-8.546500828371396e-16;1.1491084746354316e-15;0;0
146;894;-0.0;1.0;-0.0;-0.0;-4.813228122246741e-16;-2.654707742905672e-15;0;1
147;894;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.053718964103611;0;0
148;894;-0.0;1.0;-0.0;-0.0;3.890776672913025e-15;5.209127913298469e-15;0;1
149;894;-0.0;1.0;-0.0;-0.0;2.247915508446802e-15;-3.165399420794452e-15;0;0
150;894;-0.0;1.0;-0.0;-0.0;6.698824739726445e-16;-3.1579677144893336e-15;0;0
151;894;-0.0;1.0;-0.0;-0.0;8.861173203147488e-16;-3.1611568923108306;0;0
152;894;-0.0;1.0;-0.0;-0.0;-6.87770308376027e-16;-7.536637705896384e-16;0;0
153;894;-0.0;1.0;-0.0;-0.0;2.107437928207219;-3.161156892310835;0;0
154;894;-0.0;1.0;-0.0;-0.0;-1.3716318577726067e-17;1.4383850386564985e-16;0;0
155;894;-0.0;1.0;-0.0;-0.0;-7.376032748725262;-1.0537189641036093;0;1
156;894;-0.0;1.0;-0.0;-0.0;-9.46218939947731e-16;2.824532182810055e-16;0;0
157;894;-0.0;1.0;-0.0;-0.0;4.214875856414437;-6.322313784621657;0;0
161;894;-0.0;1.0;-0.0;-0.0;9.604355878495814e-16;6.577450882170751e-17;0;0
102;895;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
105;895;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
107;895;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
110;895;-0.0;1.0;-0.0;-0.0;8.410956250272924e-17;-2.252240076244112e-15;0;1
111;895;-0.0;1.0;-0.0;-0.0;1.000034823571182e-15;1.0594869978090478e-15;0;1
112;895;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;1
113;895;-0.0;1.0;-0.0;-0.0;-10.53718964103609;1.7763568394002505e-15;0;0
114;895;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
115;895;-0.0;1.0;-0.0;-0.0;4.230874494104882e-16;1.578983857244667e-15;0;1
116;895;-0.0;1.0;-0.0;-0.0;3.9299941676479325e-16;3.785022773455562e-15;0;0
117;895;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;-1.578983857244667e-15;0;1
118;895;-0.0;1.0;-0.0;-0.0;-6.837200662697114e-16;3.052195852136712e-15;0;0
119;895;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
120;895;-0.0;1.0;-0.0;-0.0;1.578983857244667e-15;-1.578983857244667e-15;0;0
121;895;-0.0;1.0;6.5;-2.0;-6.74257531446146e-17;-2.134697900753192e-15;0;1
122;895;-0.0;1.0;-0.0;-0.0;-2.589632727225357e-15;-8.64988567036881e-15;0;1
123;895;-0.0;1.0;-0.0;-0.0;3.161156892310826;2.7348802650788466e-15;1;0
124;895;-0.0;1.0;-23.5;-0.0;-3.156788339248376e-17;-1.5407991287485837e-16;0;0
125;895;-0.0;1.0;23.0;-0.0;2.1151495678668118e-15;2.7348802650788458e-15;0;1
126;895;-0.0;1.0;-0.0;-0.0;-1.053718964103608;7.376032748725268;0;0
127;895;-0.0;1.0;-0.0;-0.0;1.790527581949911e-15;-1.578983857244667e-15;0;0
128;895;-0.0;1.0;-0.0;-0.0;3.161156892310824;-1.155896407834179e-15;-1;1
129;895;-0.0;1.0;-0.0;-0.0;-5.621363724870731e-16;1.339900157500405e-16;0;0
130;895;-0.0;1.0;-0.0;-0.0;-0.0;-2.94642398978409e-15;0;0
131;895;-0.0;1.0;-0.0;-0.0;1.0537189641036093;1.943042775638082e-15;0;1
132;895;-0.0;1.0;-0.0;-0.0;-1.8245066724732962e-16;4.0065933619826005e-16;0;0
133;895;-0.0;1.0;-0.0;-0.0;8.429751712828876;-5.2685948205180395;0;0
134;895;-0.0;1.0;-0.0;-0.0;4.214875856414441;-4.214875856414441;0;1
135;895;-0.0;1.0;-0.0;-0.0;4.214875856414437;-4.214875856414434;0;0
136;895;-0.0;1.0;-0.0;-0.0;2.1664260199746881e-16;-3.295258475493764e-16;0;0
137;895;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;4.997584188593225e-15;0;0
138;895;-0.0;1.0;-0.0;-0.0;-5.669796242375956e-16;5.028009508611405e-15;0;0
139;895;-0.0;1.0;-0.0;-0.0;-8.42975171282887;-1.3322676295501878e-15;0;1
140;895;-0.0;1.0;-0.0;-0.0;-5.963397894348291e-16;-4.0055740529695834e-15;0;0
141;895;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;2.9464239897840903e-15;1;1
142;895;-0.0;1.0;-0.0;-0.0;2.67664490226466e-15;-2.7348802650788474e-15;0;0
143;895;-0.0;1.0;-0.0;-0.0;-1.028371937170342e-15;-3.2491925987714753e-16;0;1
144;895;-0.0;1.0;-0.0;-0.0;-5.319968213170905e-16;-6.328783679820463e-16;0;0
145;895;-0.0;1.0;-0.0;-0.0;-8.546500828371396e-16;1.1491084746354316e-15;0;1
146;895;-0.0;1.0;-0.0;-0.0;-2.271850394174585e-15;5.681304254862936e-15;0;0
147;895;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-3.1611568923108297;0;0
148;895;-0.0;1.0;-0.0;-0.0;2.523336540373602e-15;7.894919286223335e-16;-1;0
149;895;-0.0;1.0;-0.0;-0.0;2.247915508446802e-15;-3.165399420794452e-15;0;0
150;895;-0.0;1.0;-0.0;-0.0;6.698824739726445e-16;-3.1579677144893336e-15;0;0
151;895;-0.0;1.0;-0.0;-0.0;6.745735956095051e-16;-4.313864122323513e-15;0;0
152;895;-0.0;1.0;-0.0;-0.0;-3.0340005957430635e-18;-2.468308176478226e-15;1;1
153;895;-0.0;1.0;-0.0;-0.0;2.107437928207219;-3.161156892310835;0;1
154;895;-0.0;1.0;-0.0;-0.0;-2.195746253315775e-17;-1.025110889682657e-17;0;1
155;895;-0.0;1.0;-0.0;-0.0;-8.429751712828871;-3.161156892310825;0;0
156;895;-0.0;1.0;-0.0;-0.0;-9.46218939947731e-16;2.824532182810055e-16;0;1
157;895;-0.0;1.0;-0.0;-0.0;4.214875856414434;-6.322313784621658;0;0
161;895;-0.0;1.0;-0.0;-0.0;7.417575644396793e-16;-5.864822048715693e-16;1;0
102;896;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
105;896;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
107;896;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
110;896;-0.0;1.0;-0.0;-0.0;7.813994205200054e-16;-7.595089805064686e-16;0;1
111;896;-0.0;1.0;-0.0;-0.0;-1.2599596666098937e-15;-1.5630131504083696e-15;0;0
112;896;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;0
113;896;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.7763568394002505e-15;1;1
114;896;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;0
115;896;-0.0;1.0;-0.0;-0.0;1.3674401325394229e-15;-1.1558964078341792e-15;0;0
116;896;-0.0;1.0;-0.0;-0.0;1.888288541151028e-16;-4.5031641563961e-16;0;1
117;896;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;6.104391704273424e-15;0;0
118;896;-0.0;1.0;-0.0;-0.0;-2.115437247052439e-16;-1.9453883364565127e-15;-1;1
119;896;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
120;896;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;5.89284797956818e-15;1;1
121;896;-0.0;1.0;8.5;-2.5;-1.6508217264494187e-16;-2.196364126334817e-15;0;0
122;896;-0.0;1.0;-0.0;-0.0;-7.929661867040214e-16;-9.199339426111091e-15;0;0
123;896;-0.0;1.0;-0.0;-0.0;-4.3138641223235136e-15;1.790527581949911e-15;0;0
124;896;-0.0;1.0;-23.5;-0.0;1.0268941924931115e-15;6.475892193509616e-16;0;0
125;896;-0.0;1.0;23.0;-0.0;2.8479585262905028e-15;2.7348802650788466e-15;0;0
126;896;-0.0;1.0;-0.0;-0.0;-1.053718964103607;7.376032748725263;0;0
127;896;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-0.0;0;1
128;896;-0.0;1.0;-0.0;-0.0;8.429751712828875;2.6645352591003757e-15;0;0
129;896;-0.0;1.0;-0.0;-0.0;1.256610119646336e-16;1.4934071328214179e-15;0;0
130;896;-0.0;1.0;-0.0;-0.0;-0.0;-2.3117928156683584e-15;0;0
131;896;-0.0;1.0;-0.0;-0.0;2.1074379282072178;-1.568015277565173e-15;0;0
132;896;-0.0;1.0;-0.0;-0.0;2.072724754427416e-17;3.131135619070107e-16;0;0
133;896;-0.0;1.0;-0.0;-0.0;6.322313784621655;-6.322313784621651;-1;0
134;896;-0.0;1.0;-0.0;-0.0;-1.0537189641036084;-4.214875856414444;1;0
135;896;-0.0;1.0;-0.0;-0.0;4.214875856414437;-4.214875856414434;0;0
136;896;-0.0;1.0;-0.0;-0.0;2.1664260199746881e-16;-3.295258475493764e-16;0;0
137;896;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;4.997584188593225e-15;0;0
138;896;-0.0;1.0;-0.0;-0.0;5.889167835965836e-16;1.739725485692459e-15;-1;1
139;896;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-2.6645352591003757e-15;0;0
140;896;-0.0;1.0;-0.0;-0.0;-5.963397894348291e-16;-4.0055740529695834e-15;-1;1
141;896;-0.0;1.0;-0.0;-0.0;3.052195852136712e-15;-6.837200662697114e-16;0;0
142;896;-0.0;1.0;-0.0;-0.0;1.3092047697252368e-15;2.0020713066551544e-15;0;0
143;896;-0.0;1.0;-0.0;-0.0;-1.5401942321734312e-15;2.1170375836341893e-15;0;0
144;896;-0.0;1.0;-0.0;-0.0;-5.161704398776506e-16;4.299728213751818e-16;0;0
145;896;-0.0;1.0;-0.0;-0.0;-2.060594348654968e-16;-7.396098682654675e-16;0;0
146;896;-0.0;1.0;-0.0;-0.0;-4.813228122246741e-16;2.082243828828329e-15;0;0
147;896;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-3.1611568923108297;0;0
148;896;-0.0;1.0;-0.0;-0.0;2.94642398978409e-15;5.779482039170898e-16;0;0
149;896;-0.0;1.0;-0.0;-0.0;5.54011571385878e-16;9.984449844934168e-16;0;0
150;896;-0.0;1.0;-0.0;-0.0;-2.48808524051669e-15;-4.230874494104878e-16;0;0
151;896;-0.0;1.0;-0.0;-0.0;-2.2718503941745856e-15;-0.0;0;1
152;896;-0.0;1.0;-0.0;-0.0;-1.0936977112052947e-16;-2.343857451887847e-17;0;0
153;896;-0.0;1.0;-0.0;-0.0;4.214875856414435;-4.214875856414433;0;0
154;896;-0.0;1.0;-0.0;-0.0;-2.195746253315775e-17;-1.025110889682657e-17;0;0
155;896;-0.0;1.0;-0.0;-0.0;-8.429751712828871;-3.161156892310825;0;0
156;896;-0.0;1.0;-0.0;-0.0;-9.953845094913508e-16;-1.7933677624022327e-15;0;0
157;896;-0.0;1.0;-0.0;-0.0;4.214875856414434;-6.322313784621654;1;0
161;896;-0.0;1.0;-0.0;-0.0;2.6214733476351505e-16;2.629569469638072e-16;0;0
102;897;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
105;897;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
107;897;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
110;897;-0.0;1.0;-0.0;-0.0;7.813994205200054e-16;-7.595089805064686e-16;0;0
111;897;-0.0;1.0;-0.0;-0.0;-1.938177272714244e-15;-2.9085178309197666e-17;0;1
112;897;-0.0;1.0;11.5;-0.0;1.0169970414401239e-16;-6.414943961705693e-17;0;0
113;897;-0.0;1.0;-0.0;-0.0;-10.537189641036086;-3.552713678800501e-15;0;1
114;897;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
115;897;-0.0;1.0;-0.0;-0.0;2.115437247052441e-16;2.9464239897840903e-15;0;0
